Date,Season,Station,YSI_Temp,YSI_Salinity,YSI_DO,YSI_pH,POC,NOx,NH4,PO4,TotalChla,Distance
2004-02-09,Winter,20.0,8.02,0.07,11.03,7.61,944.2,686.0,31.8,10.2,4.174768782467656,8.672616
2004-02-09,Winter,30.0,7.7,0.11,11.89,7.48,1166.05,718.0,9.29,12.3,5.740919213402955,14.701952
2004-02-09,Winter,50.0,8.25,0.25,11.3,7.84,1327.5,717.0,34.9,14.4,4.385868129802762,19.321117
2004-02-09,Winter,60.0,7.87,1.86,13.73,8.85,6213.5,220.0,13.4,10.2,46.56519948669508,26.287529
2004-02-09,Winter,70.0,7.89,1.92,14.47,9.02,12322.4,177.0,16.5,12.6,71.14241660503662,27.707521
2004-02-09,Winter,100.0,7.72,3.83,13.18,8.9,4510.8,295.2640918571429,9.26,5.36,36.55841518940855,36.56346
2004-02-09,Winter,120.0,7.4,4.79,12.01,8.47,2301.7,314.1179084333333,12.0,1.65,7.062997092151037,42.875336
2004-02-09,Winter,140.0,6.98,6.12,12.35,8.42,2205.5,204.97242885714286,17.9,1.3,6.945233882227591,50.378166
2004-02-09,Winter,160.0,7.05,7.62,12.14,7.9,2208.1,131.2604590625,15.0,6.4076771,6.524390473557225,58.992
2004-02-09,Winter,180.0,6.7,9.37,11.73,7.87,2272.35,99.295,13.5,2.9,10.000175019227314,72.92814
2004-03-09,Spring,0.0,14.28,0.05,8.37,6.92,772.15,517.0,29.9,7.51,4.009786805960446,0.0
2004-03-09,Spring,20.0,15.3,0.06,9.28,7.24,974.7,523.0,50.6,13.0,4.01984302807926,8.672616
2004-03-09,Spring,30.0,16.76,0.07,9.08,7.19,1086.9,529.0,34.6,9.1,6.613178271153419,14.701952
2004-03-09,Spring,50.0,15.73,0.07,9.33,7.58,1320.35,587.0,27.4,13.0,4.245401771159326,19.321117
2004-03-09,Spring,60.0,15.61,1.05,9.45,7.4,1271.25,528.0,62.8,10.9,6.987725110069247,26.287529
2004-03-09,Spring,70.0,15.73,0.62,9.21,7.59,1898.7,553.0,53.0,12.2,5.134618468514458,27.707521
2004-03-09,Spring,100.0,14.06,2.98,9.1,7.38,4509.1,310.0,111.0,3.18,9.88634153635407,36.56346
2004-03-09,Spring,120.0,12.93,5.06,9.26,7.41,3027.85,113.0,106.0,0.914,18.789629384470746,42.875336
2004-03-09,Spring,140.0,12.44,7.17,9.44,7.47,2995.35,5.35,113.0,4.6465021166666665,22.78478512512625,50.378166
2004-03-09,Spring,160.0,12.4,9.25,9.0,7.48,1965.05,162.318,19.7,6.940147749999999,29.132970348224255,58.992
2004-03-09,Spring,180.0,11.51,9.84,9.71,7.62,1549.5,21.816000000000003,36.3,4.298499999999999,13.76977201680275,72.92814
2004-04-06,Spring,0.0,14.7,0.06,8.64,7.97,495.65,658.0,50.6,30.4,0.3279340357613256,0.0
2004-04-06,Spring,20.0,15.05,0.08,8.68,7.49,510.95,648.0,99.1,33.8,0.47974978524842143,8.672616
2004-04-06,Spring,30.0,14.15,0.52,10.21,7.32,1315.05,450.0,14.2,23.6,6.102663117240293,14.701952
2004-04-06,Spring,50.0,13.97,1.11,10.23,7.96,1642.95,350.0,15.7,14.7,18.73864503103009,19.321117
2004-04-06,Spring,60.0,12.57,2.79,10.63,7.81,4458.5,253.12490251515146,8.54,5.85,12.355094372702924,26.287529
2004-04-06,Spring,70.0,12.69,2.54,10.66,7.85,4377.25,11.0,10.5,6.27,20.49590885842285,27.707521
2004-04-06,Spring,100.0,12.39,2.82,10.76,7.93,4685.7,93.2,11.9,8.47,26.967029062819694,36.56346
2004-04-06,Spring,120.0,12.29,4.2,10.12,7.74,4882.65,115.9515,11.7,3.64,28.78617524896515,42.875336
2004-04-06,Spring,140.0,12.61,5.05,10.32,8.01,2695.65,96.82749999999999,9.5,2.86,12.435146599093484,50.378166
2004-04-06,Spring,160.0,12.37,8.38,10.09,7.91,1192.1,51.296167454545454,9.17,1.73,4.222372073807041,58.992
2004-04-06,Spring,180.0,12.03,8.68,10.09,7.8,1284.15,6.416666666666667,15.7,2.3,2.851579343318704,72.92814
2004-05-05,Spring,0.0,18.28,0.05,6.3,6.96,1480.75,708.0,106.0,37.3,0.364680356836992,0.0
2004-05-05,Spring,20.0,18.59,0.05,6.25,7.57,1094.75,659.0,121.0,39.9,0.37266208785205074,8.672616
2004-05-05,Spring,30.0,21.02,0.08,6.85,7.16,489.65,533.0,112.0,37.3,0.985920871063727,14.701952
2004-05-05,Spring,50.0,20.88,0.09,7.58,7.82,544.8,507.0,96.2,43.9,1.6346578794172195,19.321117
2004-05-05,Spring,60.0,20.62,0.48,8.58,7.54,745.0,379.0,53.3,32.5,5.793459133996758,26.287529
2004-05-05,Spring,70.0,20.51,0.66,8.8,7.68,1070.75,313.0,40.2,28.6,10.21297110934055,27.707521
2004-05-05,Spring,100.0,19.66,2.21,10.36,8.37,1948.3,140.74026666666668,17.2,10.6,11.296007257532825,36.56346
2004-05-05,Spring,120.0,19.77,3.61,9.85,8.05,1725.3,116.34790000000001,14.0,10.2,7.438623868127738,42.875336
2004-05-05,Spring,140.0,20.12,7.45,8.75,7.72,1673.3,47.693749999999994,20.1,10.0,8.096191694175191,50.378166
2004-05-05,Spring,160.0,19.82,9.07,8.39,7.65,1042.8,18.916,15.9,9.46,6.897999153386496,58.992
2004-05-05,Spring,180.0,19.94,10.41,8.89,7.72,840.65,1.4352500000000001,20.5,8.4,5.477676366629,72.92814
2004-06-01,Summer,0.0,26.87,0.05,5.52,7.05,471.45,420.0,87.8,42.1,1.6591311822403334,0.0
2004-06-01,Summer,20.0,27.22,0.07,5.57,7.23,399.55,428.0,138.0,47.9,2.519108939434913,8.672616
2004-06-01,Summer,30.0,27.67,1.7,8.34,7.25,3283.65,415.0,22.8,31.9,15.437586968206064,14.701952
2004-06-01,Summer,50.0,26.93,3.59,8.9,7.69,2163.1,311.0,14.2,15.4,11.799869839528402,19.321117
2004-06-01,Summer,60.0,26.32,9.57,8.83,7.99,3712.5,184.534125,19.0,9.99,19.268050462383655,26.287529
2004-06-01,Summer,70.0,26.38,9.74,8.61,7.96,2316.65,167.3782266,25.2,9.04,13.159915904974676,27.707521
2004-06-01,Summer,100.0,26.13,13.05,7.35,7.78,1756.7,75.76333333333334,28.6,11.0,8.166748636263534,36.56346
2004-06-01,Summer,120.0,26.16,14.53,7.27,7.79,1458.65,48.039699999999996,38.1,10.9,10.630480890919646,42.875336
2004-06-01,Summer,140.0,26.19,16.35,7.29,7.83,1605.05,12.81,21.1,10.1,12.385199792379371,50.378166
2004-06-01,Summer,160.0,26.16,15.99,6.91,7.77,1947.65,2.911,23.3,11.1,16.836371625147763,58.992
2004-06-01,Summer,180.0,25.84,16.2,7.04,7.8,1171.0,4.113142857142857,49.0,10.6,6.366529395574173,72.92814
2004-07-12,Summer,0.0,29.75,0.05,5.49,7.27,445.35,499.0,126.0,36.0,2.222797894162858,0.0
2004-07-12,Summer,20.0,29.95,0.08,5.47,7.67,538.65,470.0,132.0,40.9,3.006476121964346,8.672616
2004-07-12,Summer,30.0,30.11,1.85,7.49,7.32,1656.55,350.0,52.1,32.0,23.83191457444197,14.701952
2004-07-12,Summer,50.0,29.79,3.72,7.85,7.68,1456.8,167.0,66.2,24.7,14.8901605107735,19.321117
2004-07-12,Summer,60.0,30.17,6.33,8.27,8.19,1458.75,109.72520049999999,47.9,11.5,8.10688971796276,26.287529
2004-07-12,Summer,70.0,29.12,6.74,8.42,8.28,2330.1,121.3425,50.7,10.5,5.065587036626128,27.707521
2004-07-12,Summer,100.0,29.52,12.27,7.27,8.12,1227.65,41.96666666666666,51.6,26.1,7.177623246709407,36.56346
2004-07-12,Summer,120.0,29.55,13.06,6.74,8.08,1384.85,6.812133875000001,33.0,21.6,8.79059346319447,42.875336
2004-07-12,Summer,140.0,29.36,13.71,7.27,8.27,1147.65,1.5190822,47.8,22.2,7.387921258899232,50.378166
2004-07-12,Summer,160.0,29.33,14.57,8.27,8.28,2834.85,1.6740272,105.0,22.1,10.279869718883369,58.992
2004-07-26,Summer,180.0,29.09,18.64,7.66,8.3,1699.95,1.9578813999999998,43.3,61.8,7.8873268139060535,72.92814
2004-08-10,Summer,0.0,26.76,0.06,6.47,7.41,512.15,478.0,52.3,38.4,1.5477911660998271,0.0
2004-08-10,Summer,20.0,27.2,0.08,6.39,7.61,508.25,421.0,79.2,40.9,3.6687614527454873,8.672616
2004-08-10,Summer,30.0,28.47,0.52,7.93,7.74,1422.05,314.0,18.7,34.3,15.087721047190843,14.701952
2004-08-10,Summer,50.0,28.71,2.36,10.56,8.35,2217.85,31.2,23.6,13.8,19.60522822143557,19.321117
2004-08-10,Summer,60.0,27.97,6.12,10.95,8.69,3033.05,156.7796149375,43.8,12.0,43.37692415037727,26.287529
2004-08-10,Summer,70.0,27.18,7.46,10.04,8.66,1603.9,141.44597575,41.5,11.8,10.604925253572944,27.707521
2004-08-10,Summer,100.0,27.97,12.72,11.72,8.64,1323.5,81.1002,15.4,88.5,5.891725618565175,36.56346
2004-08-10,Summer,120.0,28.2,13.5,12.34,8.67,1437.25,13.70311111111111,28.4,57.8,4.619621802411057,42.875336
2004-08-10,Summer,140.0,26.83,14.52,11.0,8.47,4640.85,0.892,31.5,63.9,18.712750800482493,50.378166
2004-08-10,Summer,160.0,27.88,17.89,8.42,8.17,1336.15,0.8885000000000001,19.8,64.9,6.459883901099029,58.992
2004-08-10,Summer,180.0,27.13,19.79,7.2,8.07,1148.15,0.8995,64.1,52.5,5.838796431457167,72.92814
2004-09-10,Fall,0.0,25.25,0.04,4.16,6.6,591.45,126.0,39.5,33.2,0.38320668191615714,0.0
2004-09-10,Fall,20.0,25.43,0.05,4.14,6.69,571.95,125.0,59.3,35.0,0.17480393967036095,8.672616
2004-09-10,Fall,30.0,25.78,0.08,4.65,6.96,660.4,120.0,63.7,40.4,2.363123690461583,14.701952
2004-09-10,Fall,50.0,25.93,0.08,6.16,7.25,847.5,146.0,56.2,37.5,2.0480874603810366,19.321117
2004-09-10,Fall,60.0,26.05,0.71,6.9,7.3,995.55,158.0,78.9,35.4,7.598051247664536,26.287529
2004-09-10,Fall,70.0,25.99,0.56,6.94,7.48,922.3,171.0,85.5,36.6,4.352342062431846,27.707521
2004-09-10,Fall,100.0,26.3,2.06,7.4,7.59,1454.55,111.0,102.0,26.6,13.771926132772435,36.56346
2004-09-10,Fall,120.0,26.3,3.23,7.77,7.77,4269.35,37.3,56.2,28.1,25.74135718246371,42.875336
2004-09-10,Fall,140.0,26.4,6.72,7.49,7.76,2236.95,34.15187468181818,16.3,27.0,21.167902096303315,50.378166
2004-09-10,Fall,160.0,26.41,9.83,7.37,7.84,3317.4,34.019985437500004,19.6,15.1,14.37680740032459,58.992
2004-09-10,Fall,180.0,26.29,11.46,7.34,7.93,1585.95,10.684222222222221,24.8,21.5,9.856566236887254,72.92814
2004-10-04,Fall,0.0,24.49,0.06,5.36,6.96,529.45,444.0,52.7,26.2,0.6932837667013175,0.0
2004-10-04,Fall,20.0,24.51,0.07,5.06,7.16,425.6,422.0,78.0,30.3,3.1307951424232177,8.672616
2004-10-04,Fall,30.0,26.5,0.09,8.75,7.43,1582.75,212.0,8.78,31.7,13.939951782940174,14.701952
2004-10-04,Fall,50.0,25.9,0.09,9.14,7.85,1746.4,220.0,9.25,30.4,12.842153619130086,19.321117
2004-10-04,Fall,60.0,26.46,1.13,9.95,8.44,1775.85,143.02294897058823,6.68,9.75,9.01465047913189,26.287529
2004-10-04,Fall,70.0,26.12,1.04,9.82,8.33,1651.6,120.44199277272726,9.7,11.1,12.812952399942583,27.707521
2004-10-04,Fall,100.0,25.26,2.01,9.09,8.23,1578.85,92.90384197826089,19.1,4.4,10.29235409571525,36.56346
2004-10-04,Fall,120.0,25.51,3.05,9.33,8.26,2084.35,83.32921984782608,8.8,6.12,16.69661625029891,42.875336
2004-10-04,Fall,140.0,24.64,4.25,8.75,8.02,1684.95,71.6471126,4.56,4.79,10.94780757222864,50.378166
2004-10-04,Fall,160.0,24.74,7.05,8.91,8.19,1270.35,61.31777777777779,91.9,10.6,7.637566223574817,58.992
2004-10-04,Fall,180.0,24.12,11.25,7.69,7.78,963.65,28.027687500000003,14.1,1.65,5.283411704987187,72.92814
2004-11-01,Fall,0.0,19.98,0.08,7.56,7.65,332.6,723.0,39.7,27.6,0.5279251401278456,0.0
2004-11-01,Fall,20.0,19.3,0.39,6.37,7.47,400.3,514.0,45.7,32.2,1.0007507750152225,8.672616
2004-11-01,Fall,30.0,22.1,1.26,8.26,7.2,799.6,380.0,25.8,27.2,7.125318942784313,14.701952
2004-11-01,Fall,50.0,22.01,1.88,9.22,7.74,1197.3,345.0,48.246174578125014,23.1,11.005550373095454,19.321117
2004-11-01,Fall,60.0,22.71,5.16,14.05,8.78,1701.05,64.2,33.363948338709676,12.3,12.167042086146171,26.287529
2004-11-01,Fall,70.0,21.9,5.16,13.9,8.69,1379.5,67.4,30.016915875,10.9,8.544156512558835,27.707521
2004-11-01,Fall,100.0,21.91,6.03,11.05,8.43,1100.65,5.87,26.758759233333333,11.0,5.70114099836315,36.56346
2004-11-01,Fall,120.0,21.38,6.46,11.37,8.46,1109.4,147.79957352941176,24.228641796875003,10.1,5.689068208285197,42.875336
2004-11-01,Fall,140.0,20.14,7.46,10.19,8.25,1224.6,128.10449143333332,23.040066416666665,10.8,6.192240332278372,50.378166
2004-11-01,Fall,160.0,19.67,8.31,9.76,8.17,1002.35,95.45423279166666,10.5,5.38,5.889642302981754,58.992
2004-11-01,Fall,180.0,18.94,13.02,9.15,7.85,645.05,27.577999999999996,12.9,3.26,2.935136976850255,72.92814
2004-12-14,Winter,0.0,11.3,0.06,9.07,7.76,265.8,543.0,39.5,47.5,0.43998123573391706,0.0
2004-12-14,Winter,20.0,11.36,0.08,8.72,8.29,308.6,525.0,71.3,47.2,0.590280640052173,8.672616
2004-12-14,Winter,30.0,11.1,1.94,9.34,7.64,595.35,371.0,55.2,45.7,5.925436053011597,14.701952
2004-12-14,Winter,50.0,11.31,2.97,9.77,7.82,3162.95,325.0,10.5,35.2,13.140841867750495,19.321117
2004-12-14,Winter,60.0,11.06,6.54,11.09,8.11,3110.4,61.7,10.3,20.0,14.682530707015415,26.287529
2004-12-14,Winter,70.0,11.17,6.43,11.03,8.1,3304.7,64.7,6.37,19.2,14.752639662039403,27.707521
2004-12-14,Winter,100.0,11.26,7.27,10.44,8.04,2727.95,33.9,7.9,15.1,15.566400055899749,36.56346
2004-12-14,Winter,120.0,11.59,8.0,10.18,8.12,1355.3,9.43,12.3,15.8,13.927540570992681,42.875336
2004-12-14,Winter,140.0,11.74,11.35,9.6,8.06,1145.35,10.5,11.3,16.8,7.82607223878511,50.378166
2004-12-14,Winter,160.0,11.99,12.6,9.44,7.99,1227.6,10.3,13.1,10.6,7.3148910575922725,58.992
2004-12-14,Winter,180.0,11.76,13.76,9.24,7.94,934.1,10.8,13.9,8.88,5.172158259188521,72.92814
2005-01-10,Winter,0.0,13.14,0.06,9.43,7.65,385.65,481.0,30.2,33.2,1.2197732799180134,0.0
2005-01-10,Winter,20.0,13.0,0.07,9.3,7.84,426.7,350.0,42.5,31.0,0.9105059094024714,8.672616
2005-01-10,Winter,30.0,12.84,0.82,9.66,7.87,572.75,495.0,48.0,32.9,2.1456020603051855,14.701952
2005-01-10,Winter,50.0,12.31,1.35,10.47,7.82,595.95,372.0,14.4,23.6,6.343323027370914,19.321117
2005-01-10,Winter,60.0,12.77,4.66,11.16,7.85,1000.35,312.0,8.37,20.0,8.17159161237514,26.287529
2005-01-10,Winter,70.0,12.45,4.11,11.3,7.94,1125.75,171.0,7.06,12.2,9.77436391737484,27.707521
2005-01-10,Winter,100.0,11.56,7.44,11.15,7.82,1227.45,123.0,7.91,15.7,8.227317756822762,36.56346
2005-01-10,Winter,120.0,9.93,11.68,10.84,7.74,3540.6,10.9,11.3,9.9,17.586591010121843,42.875336
2005-01-10,Winter,140.0,9.82,12.06,11.11,7.89,2367.05,19.2,13.8,13.7,11.317190604848639,50.378166
2005-01-10,Winter,160.0,9.65,12.52,11.02,7.89,1898.7,11.0,10.9,8.51,9.936540820129235,58.992
2005-01-10,Winter,180.0,9.59,13.0,10.98,7.87,976.15,10.5,10.5,10.8,5.102220998121147,72.92814
2005-02-08,Winter,0.0,7.64,0.06,11.95,7.59,876.6,587.0,7.01,12.2,3.7664799060351766,0.0
2005-02-08,Winter,20.0,7.59,0.07,11.72,7.71,856.7,625.0,19.3,13.4,5.272822701289021,8.672616
2005-02-08,Winter,30.0,7.59,0.39,11.76,7.93,833.55,561.0,31.7,15.8,4.828377599504888,14.701952
2005-02-08,Winter,50.0,7.02,0.96,12.28,7.94,1001.35,440.0,24.1,16.4,2.9410363914047473,19.321117
2005-02-08,Winter,60.0,6.6,2.13,13.43,7.92,1248.55,316.0,6.73,6.97,7.084404361511688,26.287529
2005-02-08,Winter,70.0,6.83,2.3,13.59,7.99,1243.1,299.0,7.01,6.41,7.495293739893125,27.707521
2005-02-08,Winter,100.0,5.98,5.23,14.76,7.7,1495.1,65.7,7.25,1.8,9.068084142437893,36.56346
2005-02-08,Winter,120.0,7.17,5.44,14.62,7.7,1724.65,98.7,10.7,2.72,6.653736203075817,42.875336
2005-02-08,Winter,140.0,7.3,5.63,14.56,8.05,1598.0,115.0,8.34,2.73,6.1978694241659955,50.378166
2005-02-08,Winter,160.0,7.24,7.51,13.91,8.09,1524.05,10.1,11.0,6.4076771,5.0679872894609,58.992
2005-02-08,Winter,180.0,5.92,13.67,12.89,7.8,1228.95,99.295,9.96,5.2725788,2.4857061403216894,72.92814
2005-03-07,Spring,0.0,9.37,0.05,11.16,8.05,986.85,490.0,7.8,12.2,3.251767846328917,0.0
2005-03-07,Spring,20.0,9.8,0.06,11.39,7.78,905.2,511.0,33.1,14.3,2.573132895008285,8.672616
2005-03-07,Spring,30.0,10.05,0.31,11.43,7.79,858.15,544.0,42.8,15.7,3.7735820794708155,14.701952
2005-03-07,Spring,50.0,10.08,0.8,11.71,7.94,1180.0,516.0,13.3,12.1,9.107778107926451,19.321117
2005-03-07,Spring,60.0,9.54,3.13,12.54,8.37,2353.2,185.0,8.55,6.18,9.684972925220768,26.287529
2005-03-07,Spring,70.0,9.33,3.74,12.49,8.5,2442.35,102.0,5.69,4.81,10.039872442087189,27.707521
2005-03-07,Spring,100.0,9.17,4.77,13.18,8.68,2779.65,263.453212,6.29,6.71430440909091,18.51298359941172,36.56346
2005-03-07,Spring,120.0,9.37,5.66,12.83,8.61,2523.65,237.18261111111113,11.0,6.153388515151515,12.1225643412813,42.875336
2005-03-07,Spring,140.0,8.92,6.96,12.54,8.48,2412.85,263.5983333333333,8.89,4.6465021166666665,10.903200277502346,50.378166
2005-03-07,Spring,160.0,9.21,10.13,11.66,8.17,1434.1,162.318,9.7,6.940147749999999,4.591095894695512,58.992
2005-03-07,Spring,180.0,8.44,12.14,11.33,8.07,1270.75,21.816000000000003,14.8,4.298499999999999,4.040882061503038,72.92814
2005-04-05,Spring,0.0,16.25,0.05,7.68,7.03,630.85,331.0,15.5,40.9,1.394179682768901,0.0
2005-04-05,Spring,20.0,17.13,0.05,8.38,7.25,682.9,373.0,42.3,39.7,0.8809332230865978,8.672616
2005-04-05,Spring,30.0,17.37,0.06,8.23,7.29,737.0,397.0,44.7,54.5,2.1475678133879907,14.701952
2005-04-05,Spring,50.0,16.24,0.06,9.11,7.55,776.9,386.0,41.0,65.3,2.949302557413704,19.321117
2005-04-05,Spring,60.0,15.9,0.33,10.13,7.81,2044.75,263.0,7.77,61.4,17.376782864396514,26.287529
2005-04-05,Spring,70.0,15.93,0.34,10.15,7.85,2274.3,248.0,8.43,58.9,21.655739297526434,27.707521
2005-04-05,Spring,100.0,15.87,0.85,9.83,7.64,2188.55,265.0,6.54,52.4,16.11129407928448,36.56346
2005-04-05,Spring,120.0,17.71,1.26,11.76,8.58,1879.55,159.0,17.0,52.7,15.425347799612693,42.875336
2005-04-05,Spring,140.0,17.14,3.0,12.2,8.59,1657.65,4.91,8.89,36.9,13.137584052599006,50.378166
2005-04-05,Spring,160.0,17.18,5.68,11.69,8.36,1967.3,51.296167454545454,9.25,26.6,5.235529470482934,58.992
2005-04-05,Spring,180.0,16.32,8.33,10.82,8.06,1501.35,6.416666666666667,4.97,25.5,8.439027999787047,72.92814
2005-05-02,Spring,0.0,20.81,0.06,7.06,7.68,313.65,745.0,101.0,95.2,0.749057277820948,0.0
2005-05-02,Spring,20.0,20.93,0.08,7.47,7.27,337.15,727.0,157.0,95.2,1.6098518669993052,8.672616
2005-05-02,Spring,30.0,20.49,0.35,9.18,7.87,977.15,582.0,61.4,68.5,9.217750685043557,14.701952
2005-05-02,Spring,50.0,19.63,1.61,9.6,7.87,1434.6,417.0,27.2,55.3,12.8651225512249,19.321117
2005-05-02,Spring,60.0,20.71,2.61,11.19,8.34,1948.35,97.4,8.18,38.1,13.203138164083269,26.287529
2005-05-02,Spring,70.0,18.74,4.22,11.36,8.15,2207.0,211.25179799999998,7.94,28.5,15.022930616334712,27.707521
2005-05-02,Spring,100.0,20.07,6.6,9.99,7.85,958.5,140.74026666666668,9.54,31.8,3.8735919517606643,36.56346
2005-05-02,Spring,120.0,17.23,8.58,8.44,7.56,1338.75,116.34790000000001,19.1,30.5,7.691688994059548,42.875336
2005-05-02,Spring,140.0,17.49,9.29,8.52,7.62,1161.55,47.693749999999994,17.5,32.2,6.792172666762095,50.378166
2005-05-02,Spring,160.0,19.21,10.15,8.35,7.42,627.2,18.916,24.8,27.2,2.2730825758660176,58.992
2005-05-02,Spring,180.0,17.5,11.96,9.16,7.83,630.8,1.4352500000000001,11.5,20.2,2.6166082092756944,72.92814
2005-06-13,Summer,0.0,28.08,0.07,6.05,7.35,407.15,676.0,44.0,49.3,2.5439907553201646,0.0
2005-06-13,Summer,20.0,28.15,0.08,6.17,7.13,457.3,639.0,78.1,42.7,3.2710672535547287,8.672616
2005-06-13,Summer,30.0,28.34,0.1,8.53,7.85,1026.45,522.0,6.13,25.7,14.149069269491365,14.701952
2005-06-13,Summer,50.0,28.23,0.22,9.96,8.37,1800.75,127.0,8.52,6.75,9.136808820020995,19.321117
2005-06-13,Summer,60.0,27.99,2.01,9.4,8.55,2490.15,184.534125,7.56,8.81,15.875070438496042,26.287529
2005-06-13,Summer,70.0,27.77,2.03,9.75,8.55,2585.9,167.3782266,8.27,8.12,22.844070474281896,27.707521
2005-06-13,Summer,100.0,26.83,5.34,9.03,7.87,1841.05,75.76333333333334,9.2,4.31,12.290067229697492,36.56346
2005-06-13,Summer,120.0,26.79,6.38,7.19,7.65,1887.95,48.039699999999996,13.5,5.48,7.679569603492701,42.875336
2005-06-13,Summer,140.0,26.34,8.55,7.64,7.8,1340.45,12.81,16.3,2.85,7.237283841492509,50.378166
2005-06-13,Summer,160.0,26.21,9.77,7.4,7.85,1569.95,2.911,16.6,7.33,10.414145314438402,58.992
2005-06-13,Summer,180.0,26.14,10.03,7.73,7.99,1117.2,4.113142857142857,11.0,1.9,4.123374737570379,72.92814
2005-07-11,Summer,0.0,30.86,0.08,6.49,7.58,1231.6,417.0,6.84,31.9,9.515136241871499,0.0
2005-07-11,Summer,20.0,31.35,0.1,7.16,7.48,1344.65,482.0,16.4,28.3,12.389139861355364,8.672616
2005-07-11,Summer,30.0,31.49,0.27,10.78,8.86,2868.7,198.3711857142857,7.42,12.3,16.27764673223999,14.701952
2005-07-11,Summer,50.0,30.0,0.65,9.19,8.28,1861.85,152.52602291304348,8.58,9.28,18.560297676986625,19.321117
2005-07-11,Summer,60.0,30.84,2.59,8.99,8.48,1697.9,109.72520049999999,4.17,8.28,7.473052114432948,26.287529
2005-07-11,Summer,70.0,30.3,3.42,8.66,8.38,1428.1,121.3425,6.75,6.69,5.515227383338105,27.707521
2005-07-11,Summer,100.0,29.58,6.2,8.52,8.34,1270.05,41.96666666666666,5.22,10.2,6.365785284855425,36.56346
2005-07-11,Summer,120.0,29.75,6.75,8.26,8.25,1204.95,6.812133875000001,8.69,9.11,6.95493972639156,42.875336
2005-07-11,Summer,140.0,29.82,8.78,8.83,8.31,1671.905,1.5190822,8.82,3.93,12.842329853584722,50.378166
2005-07-11,Summer,160.0,29.56,10.79,7.88,8.16,1159.65,1.6740272,14.7,4.01,5.640377643041185,58.992
2005-07-11,Summer,180.0,29.0,12.24,7.13,8.01,1330.85,1.9578813999999998,11.6,3.39,7.756586939184492,72.92814
2005-08-08,Summer,0.0,28.53,0.06,4.67,7.65,517.1,440.0,82.7,52.6,1.808438018894933,0.0
2005-08-08,Summer,20.0,28.51,0.06,4.7,7.06,430.9,437.0,104.0,55.1,3.1138656360339727,8.672616
2005-08-08,Summer,30.0,28.67,0.12,7.73,7.65,1533.15,276.0,19.9,45.9,19.727738035595003,14.701952
2005-08-08,Summer,50.0,29.16,0.87,8.5,7.95,1803.9,70.1,19.3,39.2,23.128252660082072,19.321117
2005-08-08,Summer,60.0,28.95,4.16,8.57,8.39,3504.5,156.7796149375,11.0,82.3,13.011525503387729,26.287529
2005-08-08,Summer,70.0,28.81,4.18,7.93,8.34,2125.2,141.44597575,7.86,56.4,19.473396555014794,27.707521
2005-08-08,Summer,100.0,28.27,5.33,5.73,7.46,1945.6,81.1002,14.1,95.7,10.987300468283506,36.56346
2005-08-08,Summer,120.0,28.37,8.63,4.57,7.38,11645.1,13.70311111111111,7.81,104.0,28.07898276144125,42.875336
2005-08-08,Summer,140.0,29.06,9.38,7.65,8.23,2094.5,0.892,6.59,54.0,12.720775009202079,50.378166
2005-08-08,Summer,160.0,28.99,10.41,7.38,8.23,1301.0,0.8885000000000001,6.8,45.8,8.22359971984786,58.992
2005-08-08,Summer,180.0,29.29,12.93,7.29,8.21,1324.1,0.8995,8.32,27.3,6.306358472046133,72.92814
2005-09-08,Fall,0.0,25.81,0.09,5.14,7.95,929.3,413.0,15.7,150.0,8.046651261707089,0.0
2005-09-08,Fall,20.0,26.49,1.42,5.42,7.9,2460.75,252.0,74.6,131.0,24.359180974193286,8.672616
2005-09-08,Fall,30.0,26.27,5.06,7.85,7.74,4558.15,209.5002890526316,9.17,99.4,30.573511717312176,14.701952
2005-09-08,Fall,50.0,26.09,6.32,7.46,7.89,2742.7,160.6318111527778,5.17,101.0,16.70956229806552,19.321117
2005-09-08,Fall,60.0,25.85,7.95,7.53,7.99,2653.6,124.91648394444441,4.6,90.5,15.0203411721402,26.287529
2005-09-08,Fall,70.0,25.67,8.19,7.45,8.02,2476.4,106.00636415384618,4.65,88.4,14.302962670238438,27.707521
2005-09-08,Fall,100.0,26.02,10.57,7.29,7.99,2039.5,90.79258623529412,9.34,94.4,15.150726207517076,36.56346
2005-09-08,Fall,120.0,25.85,11.36,7.2,8.01,2120.3,51.74364883333333,7.67,86.3,15.671120659686721,42.875336
2005-09-08,Fall,140.0,25.55,12.71,6.89,8.0,1913.45,34.15187468181818,8.56,70.2,14.267483558954645,50.378166
2005-09-08,Fall,160.0,25.71,12.92,6.56,8.01,1913.15,34.019985437500004,8.91,53.8,13.636059701034723,58.992
2005-09-08,Fall,180.0,25.47,14.95,6.2,7.98,1855.95,10.684222222222221,7.77,43.9,12.356399227025479,72.92814
2005-10-03,Fall,0.0,24.74,0.11,5.4,7.69,926.65,517.0,40.3,45.2,4.063614497282227,0.0
2005-10-03,Fall,20.0,25.63,0.25,4.85,7.85,894.6,400.0,153.0,55.5,4.736269060159872,8.672616
2005-10-03,Fall,30.0,24.82,2.15,7.47,7.77,2738.0,59.0,17.4,34.6,11.98476986473284,14.701952
2005-10-03,Fall,50.0,24.93,4.26,8.0,7.91,2803.0,208.09996104761905,10.6,29.3,11.024112637542553,19.321117
